VIDEO_NAME,TITLE,LOCATION,DURATION
la_A1_100000677.mp4,কৌশল,Isolated_Gloss_Renamed_Audioless\100000677,3.84
ra_A5_100000677.mp4,কৌশল,Isolated_Gloss_Renamed_Audioless\100000677,3.84
sr_A4_100000677.mp4,কৌশল,Isolated_Gloss_Renamed_Audioless\100000677,3.84
ab_A3_100000683.mp4,ভিড়,Isolated_Gloss_Renamed_Audioless\100000683,4.32
ar_A2_100000683.mp4,ভিড়,Isolated_Gloss_Renamed_Audioless\100000683,3.84
la_A1_100000683.mp4,ভিড়,Isolated_Gloss_Renamed_Audioless\100000683,4.32
ra_A5_100000683.mp4,ভিড়,Isolated_Gloss_Renamed_Audioless\100000683,4.32
sr_A4_100000683.mp4,ভিড়,Isolated_Gloss_Renamed_Audioless\100000683,5.28
ab_A3_100000687.mp4,কখন,Isolated_Gloss_Renamed_Audioless\100000687,4.8
ar_A2_100000687.mp4,কখন,Isolated_Gloss_Renamed_Audioless\100000687,3.84
la_A1_100000687.mp4,কখন,Isolated_Gloss_Renamed_Audioless\100000687,3.36
ra_A5_100000687.mp4,কখন,Isolated_Gloss_Renamed_Audioless\100000687,4.32
sr_A4_100000687.mp4,কখন,Isolated_Gloss_Renamed_Audioless\100000687,5.28
ab_A3_100000703.mp4,লবন,Isolated_Gloss_Renamed_Audioless\100000703,5.76
ar_A2_100000703.mp4,লবন,Isolated_Gloss_Renamed_Audioless\100000703,3.84
la_A1_100000703.mp4,লবন,Isolated_Gloss_Renamed_Audioless\100000703,3.84
ra_A5_100000703.mp4,লবন,Isolated_Gloss_Renamed_Audioless\100000703,3.84
sr_A4_100000703.mp4,লবন,Isolated_Gloss_Renamed_Audioless\100000703,3.84
ab_A3_100000706.mp4,চাঁদ,Isolated_Gloss_Renamed_Audioless\100000706,4.8
ar_A2_100000706.mp4,চাঁদ,Isolated_Gloss_Renamed_Audioless\100000706,3.84
la_A1_100000706.mp4,চাঁদ,Isolated_Gloss_Renamed_Audioless\100000706,3.84
ra_A5_100000706.mp4,চাঁদ,Isolated_Gloss_Renamed_Audioless\100000706,4.8
sr_A4_100000706.mp4,চাঁদ,Isolated_Gloss_Renamed_Audioless\100000706,5.28
ab_A3_100000723.mp4,সমাজ,Isolated_Gloss_Renamed_Audioless\100000723,3.84
ar_A2_100000723.mp4,সমাজ,Isolated_Gloss_Renamed_Audioless\100000723,2.88
la_A1_100000723.mp4,সমাজ,Isolated_Gloss_Renamed_Audioless\100000723,3.84
ra_A5_100000723.mp4,সমাজ,Isolated_Gloss_Renamed_Audioless\100000723,5.28
sr_A4_100000723.mp4,সমাজ,Isolated_Gloss_Renamed_Audioless\100000723,5.28
ab_A3_100000729.mp4,রচনা,Isolated_Gloss_Renamed_Audioless\100000729,5.28
ar_A2_100000729.mp4,রচনা,Isolated_Gloss_Renamed_Audioless\100000729,3.84
la_A1_100000729.mp4,রচনা,Isolated_Gloss_Renamed_Audioless\100000729,3.84
ra_A5_100000729.mp4,রচনা,Isolated_Gloss_Renamed_Audioless\100000729,3.36
sr_A4_100000729.mp4,রচনা,Isolated_Gloss_Renamed_Audioless\100000729,3.84
ab_A3_100000734.mp4,ভাগ,Isolated_Gloss_Renamed_Audioless\100000734,5.76
ar_A2_100000734.mp4,ভাগ,Isolated_Gloss_Renamed_Audioless\100000734,3.36
la_A1_100000734.mp4,ভাগ,Isolated_Gloss_Renamed_Audioless\100000734,3.84
ra_A5_100000734.mp4,ভাগ,Isolated_Gloss_Renamed_Audioless\100000734,3.84
sr_A4_100000734.mp4,ভাগ,Isolated_Gloss_Renamed_Audioless\100000734,3.36
ab_A3_100000737.mp4,প্রতারণা,Isolated_Gloss_Renamed_Audioless\100000737,6.72
ar_A2_100000737.mp4,প্রতারণা,Isolated_Gloss_Renamed_Audioless\100000737,4.32
la_A1_100000737.mp4,প্রতারণা,Isolated_Gloss_Renamed_Audioless\100000737,4.32
ra_A5_100000737.mp4,প্রতারণা,Isolated_Gloss_Renamed_Audioless\100000737,4.8
sr_A4_100000737.mp4,প্রতারণা,Isolated_Gloss_Renamed_Audioless\100000737,4.8
ab_A3_100000752.mp4,তাড়াতাড়ি,Isolated_Gloss_Renamed_Audioless\100000752,4.8
ar_A2_100000752.mp4,তাড়াতাড়ি,Isolated_Gloss_Renamed_Audioless\100000752,3.36
la_A1_100000752.mp4,তাড়াতাড়ি,Isolated_Gloss_Renamed_Audioless\100000752,3.84
ra_A5_100000752.mp4,তাড়াতাড়ি,Isolated_Gloss_Renamed_Audioless\100000752,4.32
sr_A4_100000752.mp4,তাড়াতাড়ি,Isolated_Gloss_Renamed_Audioless\100000752,5.76
ab_A3_100000782.mp4,কম্পিউটার,Isolated_Gloss_Renamed_Audioless\100000782,3.84
ar_A2_100000782.mp4,কম্পিউটার,Isolated_Gloss_Renamed_Audioless\100000782,3.84
la_A1_100000782.mp4,কম্পিউটার,Isolated_Gloss_Renamed_Audioless\100000782,3.36
ra_A5_100000782.mp4,কম্পিউটার,Isolated_Gloss_Renamed_Audioless\100000782,4.32
sr_A4_100000782.mp4,কম্পিউটার,Isolated_Gloss_Renamed_Audioless\100000782,4.32
ab_A3_100000786.mp4,ব্যাংক,Isolated_Gloss_Renamed_Audioless\100000786,5.28
ar_A2_100000786.mp4,ব্যাংক,Isolated_Gloss_Renamed_Audioless\100000786,3.36
la_A1_100000786.mp4,ব্যাংক,Isolated_Gloss_Renamed_Audioless\100000786,3.36
ra_A5_100000786.mp4,ব্যাংক,Isolated_Gloss_Renamed_Audioless\100000786,3.36
sr_A4_100000786.mp4,ব্যাংক,Isolated_Gloss_Renamed_Audioless\100000786,3.36
ab_A3_100000792.mp4,পোস্টার,Isolated_Gloss_Renamed_Audioless\100000792,6.72
ar_A2_100000792.mp4,পোস্টার,Isolated_Gloss_Renamed_Audioless\100000792,4.32
la_A1_100000792.mp4,পোস্টার,Isolated_Gloss_Renamed_Audioless\100000792,4.32
ra_A5_100000792.mp4,পোস্টার,Isolated_Gloss_Renamed_Audioless\100000792,3.84
sr_A4_100000792.mp4,পোস্টার,Isolated_Gloss_Renamed_Audioless\100000792,4.8
ab_A3_100000793.mp4,মাতাল,Isolated_Gloss_Renamed_Audioless\100000793,6.72
ar_A2_100000793.mp4,মাতাল,Isolated_Gloss_Renamed_Audioless\100000793,4.8
la_A1_100000793.mp4,মাতাল,Isolated_Gloss_Renamed_Audioless\100000793,3.84
ra_A5_100000793.mp4,মাতাল,Isolated_Gloss_Renamed_Audioless\100000793,4.8
sr_A4_100000793.mp4,মাতাল,Isolated_Gloss_Renamed_Audioless\100000793,5.28
ab_A3_100000796.mp4,ফরম,Isolated_Gloss_Renamed_Audioless\100000796,5.76
ar_A2_100000796.mp4,ফরম,Isolated_Gloss_Renamed_Audioless\100000796,2.88
la_A1_100000796.mp4,ফরম,Isolated_Gloss_Renamed_Audioless\100000796,3.84
ra_A5_100000796.mp4,ফরম,Isolated_Gloss_Renamed_Audioless\100000796,3.84
sr_A4_100000796.mp4,ফরম,Isolated_Gloss_Renamed_Audioless\100000796,3.36
ab_A3_100000797.mp4,কোলাকুলি,Isolated_Gloss_Renamed_Audioless\100000797,4.32
ar_A2_100000797.mp4,কোলাকুলি,Isolated_Gloss_Renamed_Audioless\100000797,3.84
la_A1_100000797.mp4,কোলাকুলি,Isolated_Gloss_Renamed_Audioless\100000797,4.32
ra_A5_100000797.mp4,কোলাকুলি,Isolated_Gloss_Renamed_Audioless\100000797,4.32
sr_A4_100000797.mp4,কোলাকুলি,Isolated_Gloss_Renamed_Audioless\100000797,6.72
ab_A3_100000813.mp4,ফাইল,Isolated_Gloss_Renamed_Audioless\100000813,5.28
ar_A2_100000813.mp4,ফাইল,Isolated_Gloss_Renamed_Audioless\100000813,3.36
la_A1_100000813.mp4,ফাইল,Isolated_Gloss_Renamed_Audioless\100000813,3.36
ra_A5_100000813.mp4,ফাইল,Isolated_Gloss_Renamed_Audioless\100000813,3.36
sr_A4_100000813.mp4,ফাইল,Isolated_Gloss_Renamed_Audioless\100000813,3.36
ab_A3_100000824.mp4,জনতা,Isolated_Gloss_Renamed_Audioless\100000824,7.68
ar_A2_100000824.mp4,জনতা,Isolated_Gloss_Renamed_Audioless\100000824,4.32
la_A1_100000824.mp4,জনতা,Isolated_Gloss_Renamed_Audioless\100000824,5.28
ra_A5_100000824.mp4,জনতা,Isolated_Gloss_Renamed_Audioless\100000824,4.8
sr_A4_100000824.mp4,জনতা,Isolated_Gloss_Renamed_Audioless\100000824,4.8
ab_A3_100000828.mp4,মাছ,Isolated_Gloss_Renamed_Audioless\100000828,4.8
ar_A2_100000828.mp4,মাছ,Isolated_Gloss_Renamed_Audioless\100000828,3.36
la_A1_100000828.mp4,মাছ,Isolated_Gloss_Renamed_Audioless\100000828,2.88
ra_A5_100000828.mp4,মাছ,Isolated_Gloss_Renamed_Audioless\100000828,3.36
sr_A4_100000828.mp4,মাছ,Isolated_Gloss_Renamed_Audioless\100000828,2.88
ab_A3_100000839.mp4,বেড়া,Isolated_Gloss_Renamed_Audioless\100000839,4.32
ar_A2_100000839.mp4,বেড়া,Isolated_Gloss_Renamed_Audioless\100000839,4.32
la_A1_100000839.mp4,বেড়া,Isolated_Gloss_Renamed_Audioless\100000839,4.8
ra_A5_100000839.mp4,বেড়া,Isolated_Gloss_Renamed_Audioless\100000839,3.84
sr_A4_100000839.mp4,বেড়া,Isolated_Gloss_Renamed_Audioless\100000839,5.28
ab_A3_100000846.mp4,বাক্স,Isolated_Gloss_Renamed_Audioless\100000846,4.8
ar_A2_100000846.mp4,বাক্স,Isolated_Gloss_Renamed_Audioless\100000846,3.84
la_A1_100000846.mp4,বাক্স,Isolated_Gloss_Renamed_Audioless\100000846,5.28
ra_A5_100000846.mp4,বাক্স,Isolated_Gloss_Renamed_Audioless\100000846,4.8
sr_A4_100000846.mp4,বাক্স,Isolated_Gloss_Renamed_Audioless\100000846,4.8
ab_A3_100000862.mp4,বাটি,Isolated_Gloss_Renamed_Audioless\100000862,3.84
ar_A2_100000862.mp4,বাটি,Isolated_Gloss_Renamed_Audioless\100000862,3.84
la_A1_100000862.mp4,বাটি,Isolated_Gloss_Renamed_Audioless\100000862,3.36
ra_A5_100000862.mp4,বাটি,Isolated_Gloss_Renamed_Audioless\100000862,4.32
sr_A4_100000862.mp4,বাটি,Isolated_Gloss_Renamed_Audioless\100000862,5.28
ab_A3_100000868.mp4,বারান্দা,Isolated_Gloss_Renamed_Audioless\100000868,4.8
ar_A2_100000868.mp4,বারান্দা,Isolated_Gloss_Renamed_Audioless\100000868,4.8
la_A1_100000868.mp4,বারান্দা,Isolated_Gloss_Renamed_Audioless\100000868,3.84
ra_A5_100000868.mp4,বারান্দা,Isolated_Gloss_Renamed_Audioless\100000868,4.8
sr_A4_100000868.mp4,বারান্দা,Isolated_Gloss_Renamed_Audioless\100000868,5.76
ab_A3_100000871.mp4,ডানে,Isolated_Gloss_Renamed_Audioless\100000871,6.24
ar_A2_100000871.mp4,ডানে,Isolated_Gloss_Renamed_Audioless\100000871,3.36
la_A1_100000871.mp4,ডানে,Isolated_Gloss_Renamed_Audioless\100000871,3.36
ra_A5_100000871.mp4,ডানে,Isolated_Gloss_Renamed_Audioless\100000871,3.84
sr_A4_100000871.mp4,ডানে,Isolated_Gloss_Renamed_Audioless\100000871,3.84
ab_A3_100000878.mp4,গজ,Isolated_Gloss_Renamed_Audioless\100000878,5.76
ar_A2_100000878.mp4,গজ,Isolated_Gloss_Renamed_Audioless\100000878,3.84
la_A1_100000878.mp4,গজ,Isolated_Gloss_Renamed_Audioless\100000878,3.36
ra_A5_100000878.mp4,গজ,Isolated_Gloss_Renamed_Audioless\100000878,3.36
sr_A4_100000878.mp4,গজ,Isolated_Gloss_Renamed_Audioless\100000878,3.84
ab_A3_100000884.mp4,বাংলা,Isolated_Gloss_Renamed_Audioless\100000884,5.28
ar_A2_100000884.mp4,বাংলা,Isolated_Gloss_Renamed_Audioless\100000884,3.36
la_A1_100000884.mp4,বাংলা,Isolated_Gloss_Renamed_Audioless\100000884,3.36
ra_A5_100000884.mp4,বাংলা,Isolated_Gloss_Renamed_Audioless\100000884,3.84
sr_A4_100000884.mp4,বাংলা,Isolated_Gloss_Renamed_Audioless\100000884,2.88
ab_A3_100000891.mp4,জানালা,Isolated_Gloss_Renamed_Audioless\100000891,4.8
ar_A2_100000891.mp4,জানালা,Isolated_Gloss_Renamed_Audioless\100000891,3.84
la_A1_100000891.mp4,জানালা,Isolated_Gloss_Renamed_Audioless\100000891,4.8
ra_A5_100000891.mp4,জানালা,Isolated_Gloss_Renamed_Audioless\100000891,5.28
sr_A4_100000891.mp4,জানালা,Isolated_Gloss_Renamed_Audioless\100000891,5.28
ab_A3_100000899.mp4,মিছিল,Isolated_Gloss_Renamed_Audioless\100000899,5.28
ar_A2_100000899.mp4,মিছিল,Isolated_Gloss_Renamed_Audioless\100000899,4.8
la_A1_100000899.mp4,মিছিল,Isolated_Gloss_Renamed_Audioless\100000899,4.32
ra_A5_100000899.mp4,মিছিল,Isolated_Gloss_Renamed_Audioless\100000899,4.32
sr_A4_100000899.mp4,মিছিল,Isolated_Gloss_Renamed_Audioless\100000899,6.72
ab_A3_100000918.mp4,উপহার,Isolated_Gloss_Renamed_Audioless\100000918,4.32
ar_A2_100000918.mp4,উপহার,Isolated_Gloss_Renamed_Audioless\100000918,3.84
la_A1_100000918.mp4,উপহার,Isolated_Gloss_Renamed_Audioless\100000918,3.84
ra_A5_100000918.mp4,উপহার,Isolated_Gloss_Renamed_Audioless\100000918,4.32
sr_A4_100000918.mp4,উপহার,Isolated_Gloss_Renamed_Audioless\100000918,4.8
ab_A3_100000922.mp4,বালিশ,Isolated_Gloss_Renamed_Audioless\100000922,5.28
ar_A2_100000922.mp4,বালিশ,Isolated_Gloss_Renamed_Audioless\100000922,5.28
la_A1_100000922.mp4,বালিশ,Isolated_Gloss_Renamed_Audioless\100000922,5.76
ra_A5_100000922.mp4,বালিশ,Isolated_Gloss_Renamed_Audioless\100000922,5.76
sr_A4_100000922.mp4,বালিশ,Isolated_Gloss_Renamed_Audioless\100000922,7.68
ab_A3_100000961.mp4,দেয়াল,Isolated_Gloss_Renamed_Audioless\100000961,5.28
ar_A2_100000961.mp4,দেয়াল,Isolated_Gloss_Renamed_Audioless\100000961,4.8
la_A1_100000961.mp4,দেয়াল,Isolated_Gloss_Renamed_Audioless\100000961,4.32
ra_A5_100000961.mp4,দেয়াল,Isolated_Gloss_Renamed_Audioless\100000961,4.8
sr_A4_100000961.mp4,দেয়াল,Isolated_Gloss_Renamed_Audioless\100000961,5.76
ab_A3_100000972.mp4,প্লেট,Isolated_Gloss_Renamed_Audioless\100000972,4.32
ar_A2_100000972.mp4,প্লেট,Isolated_Gloss_Renamed_Audioless\100000972,3.36
la_A1_100000972.mp4,প্লেট,Isolated_Gloss_Renamed_Audioless\100000972,3.84
ra_A5_100000972.mp4,প্লেট,Isolated_Gloss_Renamed_Audioless\100000972,4.32
sr_A4_100000972.mp4,প্লেট,Isolated_Gloss_Renamed_Audioless\100000972,4.8
ab_A3_100000984.mp4,সরকারী,Isolated_Gloss_Renamed_Audioless\100000984,3.84
ar_A2_100000984.mp4,সরকারী,Isolated_Gloss_Renamed_Audioless\100000984,3.36
la_A1_100000984.mp4,সরকারী,Isolated_Gloss_Renamed_Audioless\100000984,3.36
ra_A5_100000984.mp4,সরকারী,Isolated_Gloss_Renamed_Audioless\100000984,3.36
sr_A4_100000984.mp4,সরকারী,Isolated_Gloss_Renamed_Audioless\100000984,3.84
ab_A3_100001005.mp4,কৌটা,Isolated_Gloss_Renamed_Audioless\100001005,4.32
ar_A2_100001005.mp4,কৌটা,Isolated_Gloss_Renamed_Audioless\100001005,4.32
la_A1_100001005.mp4,কৌটা,Isolated_Gloss_Renamed_Audioless\100001005,3.84
ra_A5_100001005.mp4,কৌটা,Isolated_Gloss_Renamed_Audioless\100001005,4.8
sr_A4_100001005.mp4,কৌটা,Isolated_Gloss_Renamed_Audioless\100001005,5.76
ab_A3_100001034.mp4,পুত্র (Son),Isolated_Gloss_Renamed_Audioless\100001034,5.28
ar_A2_100001034.mp4,পুত্র (Son),Isolated_Gloss_Renamed_Audioless\100001034,4.8
la_A1_100001034.mp4,পুত্র (Son),Isolated_Gloss_Renamed_Audioless\100001034,4.8
ra_A5_100001034.mp4,পুত্র (Son),Isolated_Gloss_Renamed_Audioless\100001034,4.32
sr_A4_100001034.mp4,পুত্র (Son),Isolated_Gloss_Renamed_Audioless\100001034,5.76
ab_A3_100001043.mp4,তালা,Isolated_Gloss_Renamed_Audioless\100001043,4.32
ar_A2_100001043.mp4,তালা,Isolated_Gloss_Renamed_Audioless\100001043,3.84
la_A1_100001043.mp4,তালা,Isolated_Gloss_Renamed_Audioless\100001043,3.36
ra_A5_100001043.mp4,তালা,Isolated_Gloss_Renamed_Audioless\100001043,3.84
sr_A4_100001043.mp4,তালা,Isolated_Gloss_Renamed_Audioless\100001043,4.8
ab_A3_100001061.mp4,ঘুষ,Isolated_Gloss_Renamed_Audioless\100001061,5.76
ar_A2_100001061.mp4,ঘুষ,Isolated_Gloss_Renamed_Audioless\100001061,3.36
la_A1_100001061.mp4,ঘুষ,Isolated_Gloss_Renamed_Audioless\100001061,2.88
ra_A5_100001061.mp4,ঘুষ,Isolated_Gloss_Renamed_Audioless\100001061,4.32
sr_A4_100001061.mp4,ঘুষ,Isolated_Gloss_Renamed_Audioless\100001061,3.84
ab_A3_100001083.mp4,চাবি,Isolated_Gloss_Renamed_Audioless\100001083,4.32
ar_A2_100001083.mp4,চাবি,Isolated_Gloss_Renamed_Audioless\100001083,2.88
la_A1_100001083.mp4,চাবি,Isolated_Gloss_Renamed_Audioless\100001083,3.36
ra_A5_100001083.mp4,চাবি,Isolated_Gloss_Renamed_Audioless\100001083,3.84
sr_A4_100001083.mp4,চাবি,Isolated_Gloss_Renamed_Audioless\100001083,4.8
ab_A3_100001088.mp4,সুতা,Isolated_Gloss_Renamed_Audioless\100001088,4.32
ar_A2_100001088.mp4,সুতা,Isolated_Gloss_Renamed_Audioless\100001088,3.84
la_A1_100001088.mp4,সুতা,Isolated_Gloss_Renamed_Audioless\100001088,3.84
ra_A5_100001088.mp4,সুতা,Isolated_Gloss_Renamed_Audioless\100001088,4.8
sr_A4_100001088.mp4,সুতা,Isolated_Gloss_Renamed_Audioless\100001088,5.76
ab_A3_100001089.mp4,অভিভাবক,Isolated_Gloss_Renamed_Audioless\100001089,6.24
ar_A2_100001089.mp4,অভিভাবক,Isolated_Gloss_Renamed_Audioless\100001089,5.28
la_A1_100001089.mp4,অভিভাবক,Isolated_Gloss_Renamed_Audioless\100001089,5.76
ra_A5_100001089.mp4,অভিভাবক,Isolated_Gloss_Renamed_Audioless\100001089,5.28
sr_A4_100001089.mp4,অভিভাবক,Isolated_Gloss_Renamed_Audioless\100001089,7.2
ab_A3_100001113.mp4,ঠিকানা,Isolated_Gloss_Renamed_Audioless\100001113,4.8
ar_A2_100001113.mp4,ঠিকানা,Isolated_Gloss_Renamed_Audioless\100001113,3.36
la_A1_100001113.mp4,ঠিকানা,Isolated_Gloss_Renamed_Audioless\100001113,2.88
ra_A5_100001113.mp4,ঠিকানা,Isolated_Gloss_Renamed_Audioless\100001113,2.88
sr_A4_100001113.mp4,ঠিকানা,Isolated_Gloss_Renamed_Audioless\100001113,3.84
ab_A3_100001119.mp4,গেট,Isolated_Gloss_Renamed_Audioless\100001119,3.84
ar_A2_100001119.mp4,গেট,Isolated_Gloss_Renamed_Audioless\100001119,3.36
la_A1_100001119.mp4,গেট,Isolated_Gloss_Renamed_Audioless\100001119,3.84
ra_A5_100001119.mp4,গেট,Isolated_Gloss_Renamed_Audioless\100001119,3.84
sr_A4_100001119.mp4,গেট,Isolated_Gloss_Renamed_Audioless\100001119,4.8
ab_A3_100001121.mp4,ছাদ,Isolated_Gloss_Renamed_Audioless\100001121,5.76
ar_A2_100001121.mp4,ছাদ,Isolated_Gloss_Renamed_Audioless\100001121,5.28
la_A1_100001121.mp4,ছাদ,Isolated_Gloss_Renamed_Audioless\100001121,5.28
ra_A5_100001121.mp4,ছাদ,Isolated_Gloss_Renamed_Audioless\100001121,5.28
sr_A4_100001121.mp4,ছাদ,Isolated_Gloss_Renamed_Audioless\100001121,5.76
ab_A3_100001129.mp4,বালু,Isolated_Gloss_Renamed_Audioless\100001129,3.84
ar_A2_100001129.mp4,বালু,Isolated_Gloss_Renamed_Audioless\100001129,3.36
la_A1_100001129.mp4,বালু,Isolated_Gloss_Renamed_Audioless\100001129,3.84
ra_A5_100001129.mp4,বালু,Isolated_Gloss_Renamed_Audioless\100001129,4.32
sr_A4_100001129.mp4,বালু,Isolated_Gloss_Renamed_Audioless\100001129,5.76
ab_A3_100001132.mp4,কক্ষ,Isolated_Gloss_Renamed_Audioless\100001132,4.32
ar_A2_100001132.mp4,কক্ষ,Isolated_Gloss_Renamed_Audioless\100001132,3.36
la_A1_100001132.mp4,কক্ষ,Isolated_Gloss_Renamed_Audioless\100001132,3.84
ra_A5_100001132.mp4,কক্ষ,Isolated_Gloss_Renamed_Audioless\100001132,3.84
sr_A4_100001132.mp4,কক্ষ,Isolated_Gloss_Renamed_Audioless\100001132,5.28
ab_A3_100001135.mp4,ইস্ত্রি,Isolated_Gloss_Renamed_Audioless\100001135,4.8
ar_A2_100001135.mp4,ইস্ত্রি,Isolated_Gloss_Renamed_Audioless\100001135,3.84
la_A1_100001135.mp4,ইস্ত্রি,Isolated_Gloss_Renamed_Audioless\100001135,3.84
ra_A5_100001135.mp4,ইস্ত্রি,Isolated_Gloss_Renamed_Audioless\100001135,3.84
sr_A4_100001135.mp4,ইস্ত্রি,Isolated_Gloss_Renamed_Audioless\100001135,5.76
ab_A3_100001136.mp4,ফাঁসি,Isolated_Gloss_Renamed_Audioless\100001136,5.76
ar_A2_100001136.mp4,ফাঁসি,Isolated_Gloss_Renamed_Audioless\100001136,3.84
la_A1_100001136.mp4,ফাঁসি,Isolated_Gloss_Renamed_Audioless\100001136,3.36
ra_A5_100001136.mp4,ফাঁসি,Isolated_Gloss_Renamed_Audioless\100001136,4.32
sr_A4_100001136.mp4,ফাঁসি,Isolated_Gloss_Renamed_Audioless\100001136,3.84
ab_A3_100001154.mp4,সেফটিপিন,Isolated_Gloss_Renamed_Audioless\100001154,3.84
ar_A2_100001154.mp4,সেফটিপিন,Isolated_Gloss_Renamed_Audioless\100001154,3.36
la_A1_100001154.mp4,সেফটিপিন,Isolated_Gloss_Renamed_Audioless\100001154,3.36
ra_A5_100001154.mp4,সেফটিপিন,Isolated_Gloss_Renamed_Audioless\100001154,4.32
sr_A4_100001154.mp4,সেফটিপিন,Isolated_Gloss_Renamed_Audioless\100001154,4.8
ab_A3_100001168.mp4,তর্ক,Isolated_Gloss_Renamed_Audioless\100001168,4.32
ar_A2_100001168.mp4,তর্ক,Isolated_Gloss_Renamed_Audioless\100001168,4.32
la_A1_100001168.mp4,তর্ক,Isolated_Gloss_Renamed_Audioless\100001168,3.36
ra_A5_100001168.mp4,তর্ক,Isolated_Gloss_Renamed_Audioless\100001168,5.76
sr_A4_100001168.mp4,তর্ক,Isolated_Gloss_Renamed_Audioless\100001168,4.32
ab_A3_100001175.mp4,চট্টগ্রাম বিভাগ,Isolated_Gloss_Renamed_Audioless\100001175,6.72
ar_A2_100001175.mp4,চট্টগ্রাম বিভাগ,Isolated_Gloss_Renamed_Audioless\100001175,5.76
la_A1_100001175.mp4,চট্টগ্রাম বিভাগ,Isolated_Gloss_Renamed_Audioless\100001175,5.76
ra_A5_100001175.mp4,চট্টগ্রাম বিভাগ,Isolated_Gloss_Renamed_Audioless\100001175,4.32
sr_A4_100001175.mp4,চট্টগ্রাম বিভাগ,Isolated_Gloss_Renamed_Audioless\100001175,5.76
ab_A3_100001197.mp4,নৌকা বাইচ,Isolated_Gloss_Renamed_Audioless\100001197,6.72
ar_A2_100001197.mp4,নৌকা বাইচ,Isolated_Gloss_Renamed_Audioless\100001197,5.28
la_A1_100001197.mp4,নৌকা বাইচ,Isolated_Gloss_Renamed_Audioless\100001197,6.24
ra_A5_100001197.mp4,নৌকা বাইচ,Isolated_Gloss_Renamed_Audioless\100001197,6.72
sr_A4_100001197.mp4,নৌকা বাইচ,Isolated_Gloss_Renamed_Audioless\100001197,7.68
ab_A3_100001207.mp4,গান বাজনা,Isolated_Gloss_Renamed_Audioless\100001207,6.72
ar_A2_100001207.mp4,গান বাজনা,Isolated_Gloss_Renamed_Audioless\100001207,4.32
la_A1_100001207.mp4,গান বাজনা,Isolated_Gloss_Renamed_Audioless\100001207,4.8
ra_A5_100001207.mp4,গান বাজনা,Isolated_Gloss_Renamed_Audioless\100001207,4.8
sr_A4_100001207.mp4,গান বাজনা,Isolated_Gloss_Renamed_Audioless\100001207,5.28
ab_A3_100001213.mp4,জুয়া,Isolated_Gloss_Renamed_Audioless\100001213,8.16
ar_A2_100001213.mp4,জুয়া,Isolated_Gloss_Renamed_Audioless\100001213,5.28
la_A1_100001213.mp4,জুয়া,Isolated_Gloss_Renamed_Audioless\100001213,4.8
ra_A5_100001213.mp4,জুয়া,Isolated_Gloss_Renamed_Audioless\100001213,5.28
sr_A4_100001213.mp4,জুয়া,Isolated_Gloss_Renamed_Audioless\100001213,6.72
ab_A3_100001243.mp4,বোমা,Isolated_Gloss_Renamed_Audioless\100001243,4.8
ar_A2_100001243.mp4,বোমা,Isolated_Gloss_Renamed_Audioless\100001243,2.88
la_A1_100001243.mp4,বোমা,Isolated_Gloss_Renamed_Audioless\100001243,2.88
ra_A5_100001243.mp4,বোমা,Isolated_Gloss_Renamed_Audioless\100001243,3.84
sr_A4_100001243.mp4,বোমা,Isolated_Gloss_Renamed_Audioless\100001243,3.84
ab_A3_100001246.mp4,ব্যায়াম,Isolated_Gloss_Renamed_Audioless\100001246,5.76
ar_A2_100001246.mp4,ব্যায়াম,Isolated_Gloss_Renamed_Audioless\100001246,3.84
la_A1_100001246.mp4,ব্যায়াম,Isolated_Gloss_Renamed_Audioless\100001246,3.84
ra_A5_100001246.mp4,ব্যায়াম,Isolated_Gloss_Renamed_Audioless\100001246,3.84
sr_A4_100001246.mp4,ব্যায়াম,Isolated_Gloss_Renamed_Audioless\100001246,3.84
ab_A3_100001250.mp4,করমর্দন,Isolated_Gloss_Renamed_Audioless\100001250,3.36
ar_A2_100001250.mp4,করমর্দন,Isolated_Gloss_Renamed_Audioless\100001250,3.36
la_A1_100001250.mp4,করমর্দন,Isolated_Gloss_Renamed_Audioless\100001250,4.8
ra_A5_100001250.mp4,করমর্দন,Isolated_Gloss_Renamed_Audioless\100001250,4.8
sr_A4_100001250.mp4,করমর্দন,Isolated_Gloss_Renamed_Audioless\100001250,5.76
ab_A3_100001264.mp4,ঝগড়া করা,Isolated_Gloss_Renamed_Audioless\100001264,4.8
ar_A2_100001264.mp4,ঝগড়া করা,Isolated_Gloss_Renamed_Audioless\100001264,4.32
la_A1_100001264.mp4,ঝগড়া করা,Isolated_Gloss_Renamed_Audioless\100001264,3.84
ra_A5_100001264.mp4,ঝগড়া করা,Isolated_Gloss_Renamed_Audioless\100001264,4.32
sr_A4_100001264.mp4,ঝগড়া করা,Isolated_Gloss_Renamed_Audioless\100001264,5.76
ab_A3_100001279.mp4,ছিনতাইকারী,Isolated_Gloss_Renamed_Audioless\100001279,7.68
ar_A2_100001279.mp4,ছিনতাইকারী,Isolated_Gloss_Renamed_Audioless\100001279,5.28
la_A1_100001279.mp4,ছিনতাইকারী,Isolated_Gloss_Renamed_Audioless\100001279,5.28
ra_A5_100001279.mp4,ছিনতাইকারী,Isolated_Gloss_Renamed_Audioless\100001279,6.24
